n,70,85,100,115,130
1,2.78,3.19,3.44,3.80,4.20
2,5.55,6.30,6.89,7.53,8.45
3,8.20,9.35,10.31,11.34,12.59
4,10.90,12.42,13.76,15.07,16.81
5,13.69,15.59,17.20,18.88,21.04
6,16.50,18.76,20.63,22.60,25.18
7,19.31,21.83,24.08,26.42,29.42
8,22.11,24.88,27.52,30.14,33.63
9,24.91,27.99,30.95,33.96,37.78
10,27.70,31.18,34.40,37.96,42.03
11,30.48,34.31,37.84,41.50,46.23
12,33.25,37.36,41.27,45.24,50.38
13,36.02,40.43,44.72,49.03,54.64
14,38.80,43.58,48.16,52.78,58.81
15,41.58,46.76,51.59,56.57,62.99
16,44.38,49.84,55.04,60.32,67.25
17,47.19,52.89,58.48,64.10,71.40
18,50.00,55.99,61.92,67.87,75.60
19,52.80,59.18,65.37,71.63,79.85
20,55.60,62.31,68.80,75.41,82.98
