Частота,Канал A
123.66771698,0.00341315
123.69155884,0.00123610
123.71540070,0.00091426
123.73924255,0.00153536
123.76308441,0.00174600
123.78692627,0.00198721
123.81076813,0.00210744
123.83460999,0.00153225
123.85845184,0.00121686
123.88229370,0.00141043
123.90613556,0.00113169
123.92997742,0.00167496
123.95381927,0.00764215
123.97766113,0.01237710
124.00150299,0.01317508
124.02534485,0.01290264
124.04918671,0.00897560
124.07302856,0.00285512
124.09687042,0.00064632
124.12071228,0.00109560
124.14455414,0.00141974
124.16839600,0.00188045
124.19223785,0.00264908
124.21607971,0.00264084
124.23992157,0.00235048
124.26376343,0.00227656
124.28760529,0.00147562
124.31144714,0.00046327
124.33528900,0.00188503
124.35913086,0.00330424
124.38297272,0.00362332
124.40681458,0.00366518
124.43065643,0.00301109
124.45449829,0.00162422
124.47834015,0.00109421
124.50218201,0.00126041
124.52602386,0.00138562
124.54986572,0.00252028
124.57370758,0.00526362
124.59754944,0.00662671
124.62139130,0.00637078
124.64523315,0.00579208
124.66907501,0.00338995
124.69291687,0.00057702
124.71675873,0.00155146
124.74060059,0.00226901
124.76444244,0.00233243
124.78828430,0.00260896
124.81212616,0.00274395
124.83596802,0.00209875
124.85980988,0.00183515
124.88365173,0.00183293
124.90749359,0.00106023
124.93133545,0.00207389
124.95517731,0.00869611
124.97901917,0.01337335
125.00286102,0.01405040
125.02670288,0.01366791
125.05054474,0.00930946
125.07438660,0.00305962
125.09822845,0.00113223
125.12207031,0.00134002
125.14591217,0.00136309
125.16975403,0.00192078
125.19359589,0.00276670
125.21743774,0.00261980
125.24127960,0.00221952
125.26512146,0.00191873
125.28896332,0.00096104
125.31280518,0.00036053
125.33664703,0.00186125
125.36048889,0.00300921
125.38433075,0.00315734
125.40817261,0.00329619
125.43201447,0.00276418
125.45585632,0.00141462
125.47969818,0.00094485
125.50354004,0.00102715
125.52738190,0.00092812
125.55122375,0.00223706
125.57506561,0.00517019
125.59890747,0.00650919
125.62274933,0.00637598
125.64659119,0.00580342
125.67043304,0.00329700
125.69427490,0.00057841
125.71811676,0.00084618
125.74195862,0.00151847
125.76580048,0.00175635
125.78964233,0.00235888
125.81348419,0.00283005
125.83732605,0.00225866
125.86116791,0.00160959
125.88500977,0.00108778
125.90885162,0.00001753
125.93269348,0.00304513
125.95653534,0.00905491
125.98037720,0.01291706
126.00421906,0.01331926
126.02806091,0.01306426
126.05190277,0.00902441
126.07574463,0.00321735
126.09958649,0.00111472
126.12342834,0.00104249
126.14727020,0.00090417
126.17111206,0.00147484
126.19495392,0.00250155
126.21879578,0.00260166
126.24263763,0.00238513
126.26647949,0.00203535
126.29032135,0.00084717
126.31416321,0.00076158
126.33800507,0.00193978
126.36184692,0.00260177
126.38568878,0.00275311
126.40953064,0.00315149
126.43337250,0.00291569
126.45721436,0.00201892
126.48105621,0.00161463
126.50489807,0.00126330
126.52873993,0.00069870
126.55258179,0.00164887
126.57642365,0.00450261
126.60026550,0.00596282
126.62410736,0.00601485
126.64794922,0.00537102
126.67179108,0.00280496
126.69563293,0.00066660
126.71947479,0.00124093
126.74331665,0.00126213
126.76715851,0.00092740
126.79100037,0.00122208
126.81484222,0.00178036
126.83868408,0.00170437
126.86252594,0.00156869
126.88636780,0.00128501
126.91020966,0.00055113
126.93405151,0.00288117
126.95789337,0.00790518
126.98173523,0.01084732
127.00557709,0.01120562
127.02941895,0.01107362
127.05326080,0.00758544
127.07710266,0.00296719
127.10094452,0.00139737
127.12478638,0.00104028
127.14862823,0.00078886
127.17247009,0.00141505
127.19631195,0.00258128
127.22015381,0.00289836
127.24399567,0.00264261
127.26783752,0.00199495
127.29167938,0.00070357
127.31552124,0.00057791
127.33936310,0.00169609
127.36320496,0.00216665
127.38704681,0.00216266
127.41088867,0.00260190
127.43473053,0.00257140
127.45857239,0.00181702
127.48241425,0.00127989
127.50625610,0.00072254
127.53009796,0.00028905
127.55393982,0.00144342
127.57778168,0.00389905
127.60162354,0.00522439
127.62546539,0.00520402
127.64930725,0.00422379
127.67314911,0.00174306
127.69699097,0.00071491
127.72083282,0.00132719
127.74467468,0.00115376
127.76851654,0.00090673
127.79235840,0.00130418
127.81620026,0.00184431
127.84004211,0.00180272
127.86388397,0.00158220
127.88772583,0.00113299
127.91156769,0.00093727
127.93540955,0.00285732
127.95925140,0.00632326
127.98309326,0.00798935
128.00693512,0.00800355
128.03077698,0.00793693
128.05461884,0.00551289
128.07846069,0.00238776
128.10230255,0.00124865
128.12614441,0.00061669
128.14998627,0.00016455
128.17382813,0.00064700
128.19766998,0.00183196
128.22151184,0.00241727
128.24535370,0.00237400
128.26919556,0.00164163
128.29303741,0.00038830
128.31687927,0.00094051
128.34072113,0.00126825
128.36456299,0.00104009
128.38840485,0.00079054
128.41224670,0.00096581
128.43608856,0.00105446
128.45993042,0.00076847
128.48377228,0.00060532
128.50761414,0.00030564
128.53145599,0.00007360
128.55529785,0.00099857
128.57913971,0.00309160
128.60298157,0.00412529
128.62682343,0.00401232
128.65066528,0.00307010
128.67450714,0.00107961
128.69834900,0.00038674
128.72219086,0.00062140
128.74603271,0.00044383
128.76987457,0.00046640
128.79371643,0.00017685
128.81755829,0.00095015
128.84140015,0.00134242
128.86524200,0.00128074
128.88908386,0.00075220
128.91292572,0.00028145
128.93676758,0.00170786
128.96060944,0.00366602
128.98445129,0.00447172
129.00829315,0.00453950
129.03213501,0.00471446
129.05597687,0.00354048
129.07981873,0.00180117
129.10366058,0.00089472
129.12750244,0.00041002
129.15134430,0.00058413
129.17518616,0.00031252
129.19902802,0.00049724
129.22286987,0.00096137
129.24671173,0.00098528
129.27055359,0.00054064
129.29439545,0.00044457
129.31823730,0.00077685
129.34207916,0.00076241
129.36592102,0.00061865
129.38976288,0.00066096
129.41360474,0.00126159
129.43744659,0.00189817
129.46128845,0.00190724
129.48513031,0.00145071
129.50897217,0.00077110
129.53281403,0.00022693
129.55665588,0.00028939
129.58049774,0.00120865
129.60433960,0.00178913
129.62818146,0.00167296
129.65202332,0.00105233
129.67586517,0.00076888
129.69970703,0.00117088
129.72354889,0.00082634
129.74739075,0.00022139
129.77123260,0.00046935
129.79507446,0.00038068
129.81891632,0.00065057
129.84275818,0.00089964
129.86660004,0.00075225
129.89044189,0.00042394
129.91428375,0.00077020
129.93812561,0.00085904
129.96196747,0.00059383
129.98580933,0.00016552
130.00965118,0.00017877
130.03349304,0.00073133
130.05733490,0.00119169
130.08117676,0.00113335
130.10501862,0.00073409
130.12886047,0.00053021
130.15270233,0.00092353
130.17654419,0.00075994
130.20038605,0.00023473
130.22422791,0.00049642
130.24806976,0.00056403
130.27191162,0.00033468
130.29575348,0.00053296
130.31959534,0.00050797
130.34343719,0.00023704
130.36727905,0.00080605
130.39112091,0.00101014
130.41496277,0.00087865
130.43880463,0.00084785
130.46264648,0.00095276
130.48648834,0.00056747
130.51033020,0.00027626
130.53417206,0.00066366
130.55801392,0.00072725
130.58185577,0.00049078
130.60569763,0.00045337
130.62953949,0.00046962
130.65338135,0.00002449
130.67722321,0.00032641
130.70106506,0.00012890
130.72490692,0.00049372
130.74874878,0.00101269
130.77259064,0.00112889
130.79643250,0.00089665
130.82027435,0.00048144
130.84411621,0.00062662
130.86795807,0.00024446
130.89179993,0.00061151
130.91564178,0.00096653
130.93948364,0.00061090
130.96332550,0.00259317
130.98716736,0.00405088
131.01100922,0.00445951
131.03485107,0.00392043
131.05869293,0.00198321
131.08253479,0.00031313
131.10637665,0.00022417
131.13021851,0.00061300
131.15406036,0.00074635
131.17790222,0.00067940
131.20174408,0.00038936
131.22558594,0.00022529
131.24942780,0.00004857
131.27326965,0.00054967
131.29711151,0.00085222
131.32095337,0.00043915
131.34479523,0.00078564
131.36863708,0.00164947
131.39247894,0.00199508
131.41632080,0.00175049
131.44016266,0.00080521
131.46400452,0.00013935
131.48784637,0.00055940
131.51168823,0.00108483
131.53553009,0.00148279
131.55937195,0.00212648
131.58321381,0.00260719
131.60705566,0.00235016
131.63089752,0.00229540
131.65473938,0.00230887
131.67858124,0.00165851
131.70242310,0.00084848
131.72626495,0.00033135
131.75010681,0.00113125
131.77394867,0.00160490
131.79779053,0.00166967
131.82163239,0.00107331
131.84547424,0.00039864
131.86931610,0.00047373
131.89315796,0.00083810
131.91699982,0.00062773
131.94084167,0.00189261
131.96468353,0.00572426
131.98852539,0.00754809
132.01236725,0.00762037
132.03620911,0.00648178
132.06005096,0.00300952
132.08389282,0.00041415
132.10773468,0.00026725
132.13157654,0.00108153
132.15541840,0.00149822
132.17926025,0.00172560
132.20310211,0.00144502
132.22694397,0.00083343
132.25078583,0.00088938
132.27462769,0.00131341
132.29846954,0.00121313
132.32231140,0.00041647
132.34615326,0.00125865
132.36999512,0.00233264
132.39383698,0.00277885
132.41767883,0.00265148
132.44152069,0.00160569
132.46536255,0.00063664
132.48920441,0.00052576
132.51304626,0.00108120
132.53688812,0.00157349
132.56072998,0.00286142
132.58457184,0.00413450
132.60841370,0.00400356
132.63225555,0.00384837
132.65609741,0.00356043
132.67993927,0.00210655
132.70378113,0.00080886
132.72762299,0.00077987
132.75146484,0.00146450
132.77530670,0.00183703
132.79914856,0.00195283
132.82299042,0.00142557
132.84683228,0.00068865
132.87067413,0.00086388
132.89451599,0.00116813
132.91835785,0.00055284
132.94219971,0.00329713
132.96604156,0.00842996
132.98988342,0.01074985
133.01372528,0.01100388
133.03756714,0.00940825
133.06140900,0.00454247
133.08525085,0.00114809
133.10909271,0.00121695
133.13293457,0.00141174
133.15677643,0.00147160
133.18061829,0.00183517
133.20446014,0.00178562
133.22830200,0.00119399
133.25214386,0.00112969
133.27598572,0.00105107
133.29982758,0.00035725
133.32366943,0.00094554
133.34751129,0.00271967
133.37135315,0.00369999
133.39519501,0.00390803
133.41903687,0.00353470
133.44287872,0.00196447
133.46672058,0.00081851
133.49056244,0.00113498
133.51440430,0.00155154
133.53824615,0.00210154
133.56208801,0.00402916
133.58592987,0.00589864
133.60977173,0.00581751
133.63361359,0.00544977
133.65745544,0.00442311
133.68129730,0.00195933
133.70513916,0.00036224
133.72898102,0.00130507
133.75282288,0.00199782
133.77666473,0.00236623
133.80050659,0.00268129
133.82434845,0.00214515
133.84819031,0.00121888
133.87203217,0.00094198
133.89587402,0.00072489
133.91971588,0.00053593
133.94355774,0.00480453
133.96739960,0.01039808
133.99124146,0.01244603
134.01508331,0.01252044
134.03892517,0.01069870
134.06276703,0.00521611
134.08660889,0.00123535
134.11045074,0.00095734
134.13429260,0.00150598
134.15813446,0.00191685
134.18197632,0.00270791
134.20581818,0.00300549
134.22966003,0.00249682
134.25350189,0.00218108
134.27734375,0.00162017
134.30118561,0.00055200
134.32502747,0.00089146
134.34886932,0.00264889
134.37271118,0.00357184
134.39655304,0.00394407
134.42039490,0.00392394
134.44423676,0.00255616
134.46807861,0.00121338
134.49192047,0.00100869
134.51576233,0.00101083
134.53960419,0.00150642
134.56344604,0.00397618
134.58728790,0.00643794
134.61112976,0.00668537
134.63497162,0.00642024
134.65881348,0.00501186
134.68265533,0.00194324
134.70649719,0.00119600
134.73033905,0.00238175
134.75418091,0.00277296
134.77802277,0.00269021
134.80186462,0.00276562
134.82570648,0.00223710
134.84954834,0.00151286
134.87339020,0.00154981
134.89723206,0.00140099
134.92107391,0.00033059
134.94491577,0.00466052
134.96875763,0.01027290
134.99259949,0.01209698
135.01644135,0.01246816
135.04028320,0.01086944
135.06412506,0.00526777
135.08796692,0.00143361
135.11180878,0.00116835
135.13565063,0.00127632
135.15949249,0.00163146
135.18333435,0.00271337
135.20717621,0.00316723
135.23101807,0.00278967
135.25485992,0.00257136
135.27870178,0.00179004
135.30254364,0.00040318
135.32638550,0.00127984
135.35022736,0.00275576
135.37406921,0.00326792
135.39791107,0.00342657
135.42175293,0.00347883
135.44559479,0.00245128
135.46943665,0.00155932
135.49327850,0.00150468
135.51712036,0.00122268
135.54096222,0.00122637
135.56480408,0.00357848
135.58864594,0.00612296
135.61248779,0.00655219
135.63632965,0.00646397
135.66017151,0.00489691
135.68401337,0.00168005
135.70785522,0.00069688
135.73169708,0.00156372
135.75553894,0.00179758
135.77938080,0.00211518
135.80322266,0.00272127
135.82706451,0.00256430
135.85090637,0.00207531
135.87474823,0.00188963
135.89859009,0.00128296
135.92243195,0.00063845
135.94627380,0.00523283
135.97011566,0.01051378
135.99395752,0.01205315
136.01779938,0.01224068
136.04164124,0.01039891
136.06548309,0.00499512
136.08932495,0.00150101
136.11316681,0.00117875
136.13700867,0.00124081
136.16085052,0.00168782
136.18469238,0.00291269
136.20853424,0.00366666
136.23237610,0.00342969
136.25621796,0.00292120
136.28005981,0.00182483
136.30390167,0.00066050
136.32774353,0.00133264
136.35158539,0.00223835
136.37542725,0.00236646
136.39926910,0.00250518
136.42311096,0.00273115
136.44695282,0.00202298
136.47079468,0.00131174
136.49463654,0.00112079
136.51847839,0.00078291
136.54232025,0.00122152
136.56616211,0.00389377
136.59000397,0.00638912
136.61384583,0.00665675
136.63768768,0.00620995
136.66152954,0.00424653
136.68537140,0.00108264
136.70921326,0.00089486
136.73305511,0.00127517
136.75689697,0.00118814
136.78073883,0.00143608
136.80458069,0.00218824
136.82842255,0.00234916
136.85226440,0.00203348
136.87610626,0.00172435
136.89994812,0.00097778
136.92378998,0.00142039
136.94763184,0.00547920
136.97147369,0.00959850
136.99531555,0.01047072
137.01915741,0.01057677
137.04299927,0.00898178
137.06684113,0.00442388
137.09068298,0.00154793
137.11452484,0.00091150
137.13836670,0.00036958
137.16220856,0.00027467
137.18605042,0.00138581
137.20989227,0.00238337
137.23373413,0.00262975
137.25757599,0.00258568
137.28141785,0.00168627
137.30525970,0.00062417
137.32910156,0.00117876
137.35294342,0.00180242
137.37678528,0.00174478
137.40062714,0.00196161
137.42446899,0.00240383
137.44831085,0.00201774
137.47215271,0.00149517
137.49599457,0.00106292
137.51983643,0.00036803
137.54367828,0.00077552
137.56752014,0.00313504
137.59136200,0.00535238
137.61520386,0.00585153
137.63904572,0.00563536
137.66288757,0.00382077
137.68672943,0.00112141
137.71057129,0.00039260
137.73441315,0.00056267
137.75825500,0.00028848
137.78209686,0.00048951
137.80593872,0.00144353
137.82978058,0.00197091
137.85362244,0.00187015
137.87746429,0.00148114
137.90130615,0.00070164
137.92514801,0.00128610
137.94898987,0.00438911
137.97283173,0.00708308
137.99667358,0.00744775
138.02051544,0.00759145
138.04435730,0.00647175
138.06819916,0.00323149
138.09204102,0.00123487
138.11588287,0.00062342
138.13972473,0.00007213
138.16356659,0.00035185
138.18740845,0.00152006
138.21125031,0.00242608
138.23509216,0.00247318
138.25893402,0.00207212
138.28277588,0.00108159
138.30661774,0.00018017
138.33045959,0.00075733
138.35430145,0.00106794
138.37814331,0.00107247
138.40198517,0.00135724
138.42582703,0.00183900
138.44966888,0.00171487
138.47351074,0.00133345
138.49735260,0.00101904
138.52119446,0.00058649
138.54503632,0.00046922
138.56887817,0.00224671
138.59272003,0.00396580
138.61656189,0.00427444
138.64040375,0.00390956
138.66424561,0.00242774
138.68808746,0.00036362
138.71192932,0.00063458
138.73577118,0.00056094
138.75961304,0.00042501
138.78345490,0.00029441
138.80729675,0.00049496
138.83113861,0.00090660
138.85498047,0.00089950
138.87882233,0.00045684
138.90266418,0.00063251
138.92650604,0.00186668
138.95034790,0.00367669
138.97418976,0.00491667
138.99803162,0.00475242
139.02187347,0.00470681
139.04571533,0.00414573
139.06955719,0.00244249
139.09339905,0.00132377
139.11724091,0.00079335
139.14108276,0.00019908
139.16492462,0.00050757
139.18876648,0.00114977
139.21260834,0.00170245
139.23645020,0.00163495
139.26029205,0.00106334
139.28413391,0.00015996
139.30797577,0.00092907
139.33181763,0.00112415
139.35565948,0.00081867
139.37950134,0.00035810
139.40334320,0.00035567
139.42718506,0.00090471
139.45102692,0.00119696
139.47486877,0.00105953
139.49871063,0.00059033
139.52255249,0.00006792
139.54639435,0.00031508
139.57023621,0.00100947
139.59407806,0.00200446
139.61791992,0.00234433
139.64176178,0.00192165
139.66560364,0.00077537
139.68944550,0.00054667
139.71328735,0.00077055
139.73712921,0.00045653
139.76097107,0.00066310
139.78481293,0.00058106
139.80865479,0.00062181
139.83249664,0.00113680
139.85633850,0.00117450
139.88018036,0.00064082
139.90402222,0.00025235
139.92786407,0.00083415
139.95170593,0.00098388
139.97554779,0.00066209
139.99938965,0.00029732
140.02323151,0.00047840
140.04707336,0.00094621
140.07091522,0.00107249
140.09475708,0.00081308
140.11859894,0.00051623
140.14244080,0.00073318
140.16628265,0.00072256
140.19012451,0.00015621
140.21396637,0.00062745
140.23780823,0.00100165
140.26165009,0.00074189
140.28549194,0.00034297
140.30933380,0.00053334
140.33317566,0.00060817
140.35701752,0.00114913
140.38085938,0.00144092
140.40470123,0.00114103
140.42854309,0.00043576
140.45238495,0.00051250
140.47622681,0.00078548
140.50006866,0.00083150
140.52391052,0.00130984
140.54775238,0.00154103
140.57159424,0.00138449
140.59543610,0.00082709
140.61927795,0.00035542
140.64311981,0.00051616
140.66696167,0.00090505
140.69080353,0.00099848
140.71464539,0.00065069
140.73848724,0.00029313
140.76232910,0.00043332
140.78617096,0.00025602
140.81001282,0.00045791
140.83385468,0.00115956
140.85769653,0.00122632
140.88153839,0.00071067
140.90538025,0.00046774
140.92922211,0.00030669
140.95306396,0.00164424
140.97690582,0.00351938
141.00074768,0.00410695
141.02458954,0.00378459
141.04843140,0.00223811
141.07227325,0.00016419
141.09611511,0.00067620
141.11995697,0.00080985
141.14379883,0.00123566
141.16764069,0.00148203
141.19148254,0.00140214
141.21532440,0.00091368
141.23916626,0.00065043
141.26300812,0.00094615
141.28684998,0.00120420
141.31069183,0.00101826
141.33453369,0.00074689
141.35837555,0.00151882
141.38221741,0.00201169
141.40605927,0.00194402
141.42990112,0.00118796
141.45374298,0.00030884
141.47758484,0.00032080
141.50142670,0.00045743
141.52526855,0.00101027
141.54911041,0.00167160
141.57295227,0.00247592
141.59679413,0.00254495
141.62063599,0.00232569
141.64447784,0.00248783
141.66831970,0.00211970
141.69216156,0.00127521
141.71600342,0.00043407
141.73984528,0.00108075
141.76368713,0.00187184
141.78752899,0.00207210
141.81137085,0.00172546
141.83521271,0.00094008
141.85905457,0.00059083
141.88289642,0.00095894
141.90673828,0.00114371
141.93058014,0.00047127
141.95442200,0.00362927
141.97826385,0.00639056
142.00210571,0.00708525
142.02594757,0.00677136
142.04978943,0.00439798
142.07363129,0.00117554
142.09747314,0.00019375
142.12131500,0.00087676
142.14515686,0.00137216
142.16899872,0.00170076
142.19284058,0.00183354
142.21668243,0.00137833
142.24052429,0.00115270
142.26436615,0.00151948
142.28820801,0.00148351
142.31204987,0.00086372
142.33589172,0.00068070
142.35973358,0.00203320
142.38357544,0.00255582
142.40741730,0.00244495
142.43125916,0.00150504
142.45510101,0.00023086
142.47894287,0.00029753
142.50278473,0.00058750
142.52662659,0.00104543
142.55046844,0.00205895
142.57431030,0.00381284
142.59815216,0.00443181
142.62199402,0.00416429
142.64583588,0.00411657
142.66967773,0.00295233
142.69351959,0.00116795
142.71736145,0.00072817
142.74120331,0.00149817
142.76504517,0.00185103
142.78888702,0.00191217
142.81272888,0.00162562
142.83657074,0.00082303
142.86041260,0.00049983
142.88425446,0.00087079
142.90809631,0.00091039
142.93193817,0.00108629
142.95578003,0.00564196
142.97962189,0.00907661
143.00346375,0.00973165
143.02730560,0.00937633
143.05114746,0.00607107
143.07498932,0.00159072
143.09883118,0.00025248
143.12267303,0.00095898
143.14651489,0.00133488
143.17035675,0.00173539
143.19419861,0.00219140
143.21804047,0.00177661
143.24188232,0.00139963
143.26572418,0.00150412
143.28956604,0.00110409
143.31340790,0.00025771
143.33724976,0.00114712
143.36109161,0.00239700
143.38493347,0.00287365
143.40877533,0.00303198
143.43261719,0.00243428
143.45645905,0.00124738
143.48030090,0.00098945
143.50414276,0.00135915
143.52798462,0.00150738
143.55182648,0.00263614
143.57566833,0.00504333
143.59951019,0.00599608
143.62335205,0.00578785
143.64719391,0.00538054
143.67103577,0.00323328
143.69487762,0.00067429
143.71871948,0.00071129
143.74256134,0.00146500
143.76640320,0.00169117
143.79024506,0.00201686
143.81408691,0.00204459
143.83792877,0.00131876
143.86177063,0.00115827
143.88561249,0.00153340
143.90945435,0.00119122
143.93329620,0.00149738
143.95713806,0.00703956
143.98097992,0.01083180
144.00482178,0.01145841
144.02866364,0.01115561
144.05250549,0.00739339
144.07634735,0.00247187
144.10018921,0.00123029
144.12403107,0.00172589
144.14787292,0.00195359
144.17171478,0.00249599
144.19555664,0.00318047
144.21939850,0.00300971
144.24324036,0.00269481
144.26708221,0.00244495
144.29092407,0.00152699
144.31476593,0.00045327
144.33860779,0.00179532
144.36244965,0.00311249
144.38629150,0.00352756
144.41013336,0.00384189
144.43397522,0.00313116
144.45781708,0.00165136
144.48165894,0.00120045
144.50550079,0.00126519
144.52934265,0.00123807
144.55318451,0.00275168
144.57702637,0.00577915
144.60086823,0.00702319
144.62471008,0.00683667
144.64855194,0.00623553
144.67239380,0.00351170
144.69623566,0.00091367
144.72007751,0.00173686
144.74391937,0.00245755
144.76776123,0.00257665
144.79160309,0.00279229
144.81544495,0.00259040
144.83928680,0.00165560
144.86312866,0.00124265
144.88697052,0.00107121
144.91081238,0.00034691
144.93465424,0.00268159
144.95849609,0.00825325
144.98233795,0.01162042
145.00617981,0.01204184
145.03002167,0.01174285
145.05386353,0.00785206
145.07770538,0.00286508
145.10154724,0.00129612
145.12538910,0.00119537
145.14923096,0.00099269
145.17307281,0.00148044
145.19691467,0.00234436
145.22075653,0.00241456
145.24459839,0.00236674
145.26844025,0.00216432
145.29228210,0.00108068
145.31612396,0.00033896
145.33996582,0.00179214
145.36380768,0.00266666
145.38764954,0.00282491
145.41149139,0.00306139
145.43533325,0.00245906
145.45917511,0.00123030
145.48301697,0.00088506
145.50685883,0.00072251
145.53070068,0.00045815
145.55454254,0.00217805
145.57838440,0.00541898
145.60222626,0.00680534
145.62606812,0.00682314
145.64990997,0.00618640
145.67375183,0.00343878
145.69759369,0.00074167
145.72143555,0.00064827
145.74527740,0.00106502
145.76911926,0.00127761
145.79296112,0.00206473
145.81680298,0.00265516
145.84064484,0.00235223
145.86448669,0.00211088
145.88832855,0.00174186
145.91217041,0.00062169
145.93601227,0.00288846
145.95985413,0.00820457
145.98369598,0.01104205
146.00753784,0.01124825
146.03137970,0.01075542
146.05522156,0.00676813
146.07906342,0.00210488
146.10290527,0.00083816
146.12674713,0.00078185
146.15058899,0.00070344
146.17443085,0.00153273
146.19827271,0.00257936
146.22211456,0.00265232
146.24595642,0.00252209
146.26979828,0.00217016
146.29364014,0.00103191
146.31748199,0.00037312
146.34132385,0.00144086
146.36516571,0.00213634
146.38900757,0.00236982
146.41284943,0.00284198
146.43669128,0.00263379
146.46053314,0.00177808
146.48437500,0.00143452
146.50821686,0.00130662
146.53205872,0.00125562
146.55590057,0.00291568
146.57974243,0.00595086
146.60358429,0.00715077
146.62742615,0.00693408
146.65126801,0.00587178
146.67510986,0.00282551
146.69895172,0.00013278
146.72279358,0.00105626
146.74663544,0.00136090
146.77047729,0.00140472
146.79431915,0.00201680
146.81816101,0.00261851
146.84200287,0.00250516
146.86584473,0.00216551
146.88968658,0.00148795
146.91352844,0.00022495
146.93737030,0.00274147
146.96121216,0.00727531
146.98505402,0.00957145
147.00889587,0.00983263
147.03273773,0.00957672
147.05657959,0.00630349
147.08042145,0.00237556
147.10426331,0.00110303
147.12810516,0.00083349
147.15194702,0.00067755
147.17578888,0.00149761
147.19963074,0.00273374
147.22347260,0.00302610
147.24731445,0.00266557
147.27115631,0.00175032
147.29499817,0.00037115
147.31884003,0.00127625
147.34268188,0.00223561
147.36652374,0.00251286
147.39036560,0.00242896
147.41420746,0.00275186
147.43804932,0.00249074
147.46189117,0.00154870
147.48573303,0.00099208
147.50957489,0.00055932
