Частота,Канал A
171.42295837,0.00134748
171.44680023,0.00035303
171.47064209,0.00028937
171.49448395,0.00056022
171.51832581,0.00099716
171.54216766,0.00131667
171.56600952,0.00216068
171.58985138,0.00269995
171.61369324,0.00243743
171.63753510,0.00265542
171.66137695,0.00264632
171.68521881,0.00173545
171.70906067,0.00085872
171.73290253,0.00086911
171.75674438,0.00158350
171.78058624,0.00189930
171.80442810,0.00183267
171.82826996,0.00124529
171.85211182,0.00071544
171.87595367,0.00070721
171.89979553,0.00099925
171.92363739,0.00060751
171.94747925,0.00179666
171.97132111,0.00470885
171.99516296,0.00591927
172.01900482,0.00600003
172.04284668,0.00463794
172.06668854,0.00183794
172.09053040,0.00043099
172.11437225,0.00050588
172.13821411,0.00102788
172.16205597,0.00147213
172.18589783,0.00177405
172.20973969,0.00142171
172.23358154,0.00086747
172.25742340,0.00084421
172.28126526,0.00080738
172.30510712,0.00035989
172.32894897,0.00060672
172.35279083,0.00179808
172.37663269,0.00236990
172.40047455,0.00242179
172.42431641,0.00197897
172.44815826,0.00088822
172.47200012,0.00013352
172.49584198,0.00043249
172.51968384,0.00092906
172.54352570,0.00165369
172.56736755,0.00342392
172.59120941,0.00478543
172.61505127,0.00483495
172.63889313,0.00499446
172.66273499,0.00435699
172.68657684,0.00240386
172.71041870,0.00076559
172.73426056,0.00079960
172.75810242,0.00144759
172.78194427,0.00191952
172.80578613,0.00207351
172.82962799,0.00142900
172.85346985,0.00102907
172.87731171,0.00130655
172.90115356,0.00143516
172.92499542,0.00069281
172.94883728,0.00297260
172.97267914,0.00660470
172.99652100,0.00774726
173.02036285,0.00777802
173.04420471,0.00609627
173.06804657,0.00231561
173.09188843,0.00033308
173.11573029,0.00080314
173.13957214,0.00125243
173.16341400,0.00162352
173.18725586,0.00220843
173.21109772,0.00218082
173.23493958,0.00179164
173.25878143,0.00167640
173.28262329,0.00127257
173.30646515,0.00045380
173.33030701,0.00098704
173.35414886,0.00242724
173.37799072,0.00311515
173.40183258,0.00346542
173.42567444,0.00319164
173.44951630,0.00173170
173.47335815,0.00066958
173.49720001,0.00083704
173.52104187,0.00110414
173.54488373,0.00201362
173.56872559,0.00467692
173.59256744,0.00653923
173.61640930,0.00641644
173.64025116,0.00631668
173.66409302,0.00481126
173.68793488,0.00182351
173.71177673,0.00022337
173.73561859,0.00143461
173.75946045,0.00209044
173.78330231,0.00244445
173.80714417,0.00261444
173.83098602,0.00194574
173.85482788,0.00130211
173.87866974,0.00130599
173.90251160,0.00113364
173.92635345,0.00040246
173.95019531,0.00441899
173.97403717,0.00849157
173.99787903,0.00959694
174.02172089,0.00973693
174.04556274,0.00775326
174.06940460,0.00335093
174.09324646,0.00098803
174.11708832,0.00099473
174.14093018,0.00110792
174.16477203,0.00133040
174.18861389,0.00214902
174.21245575,0.00241983
174.23629761,0.00221676
174.26013947,0.00224267
174.28398132,0.00162201
174.30782318,0.00044375
174.33166504,0.00141298
174.35550690,0.00276664
174.37934875,0.00324801
174.40319061,0.00343169
174.42703247,0.00312823
174.45087433,0.00189720
174.47471619,0.00125416
174.49855804,0.00149202
174.52239990,0.00151528
174.54624176,0.00244345
174.57008362,0.00579164
174.59392548,0.00820568
174.61776733,0.00820846
174.64160919,0.00781478
174.66545105,0.00547269
174.68929291,0.00176923
174.71313477,0.00056728
174.73697662,0.00169449
174.76081848,0.00211031
174.78466034,0.00238275
174.80850220,0.00266295
174.83234406,0.00193914
174.85618591,0.00114221
174.88002777,0.00110617
174.90386963,0.00080837
174.92771149,0.00100945
174.95155334,0.00525940
174.97539520,0.00925669
174.99923706,0.01021276
175.02307892,0.01031802
175.04692078,0.00807284
175.07076263,0.00344419
175.09460449,0.00123746
175.11844635,0.00142658
175.14228821,0.00160029
175.16613007,0.00203966
175.18997192,0.00305344
175.21381378,0.00325484
175.23765564,0.00290557
175.26149750,0.00266201
175.28533936,0.00162692
175.30918121,0.00079299
175.33302307,0.00186918
175.35686493,0.00307123
175.38070679,0.00340318
175.40454865,0.00361447
175.42839050,0.00342064
175.45223236,0.00224578
175.47607422,0.00149930
175.49991608,0.00132275
175.52375793,0.00094614
175.54759979,0.00182450
175.57144165,0.00539754
175.59528351,0.00801227
175.61912537,0.00829808
175.64296722,0.00799301
175.66680908,0.00544673
175.69065094,0.00165908
175.71449280,0.00047395
175.73833466,0.00090305
175.76217651,0.00078898
175.78601837,0.00119850
175.80986023,0.00199753
175.83370209,0.00206380
175.85754395,0.00182808
175.88138580,0.00157112
175.90522766,0.00072416
175.92906952,0.00141358
175.95291138,0.00547097
175.97675323,0.00868623
176.00059509,0.00916366
176.02443695,0.00925181
176.04827881,0.00717447
176.07212067,0.00306579
176.09596252,0.00135722
176.11980438,0.00138228
176.14364624,0.00124417
176.16748810,0.00171911
176.19132996,0.00299932
176.21517181,0.00340684
176.23901367,0.00307604
176.26285553,0.00257352
176.28669739,0.00120748
176.31053925,0.00040929
176.33438110,0.00178148
176.35822296,0.00274142
176.38206482,0.00285196
176.40590668,0.00319557
176.42974854,0.00329840
176.45359039,0.00238561
176.47743225,0.00167195
176.50127411,0.00130263
176.52511597,0.00088446
176.54895782,0.00207205
176.57279968,0.00544780
176.59664154,0.00761402
176.62048340,0.00756313
176.64432526,0.00684565
176.66816711,0.00402243
176.69200897,0.00053091
176.71585083,0.00110483
176.73969269,0.00155531
176.76353455,0.00158391
176.78737640,0.00176472
176.81121826,0.00214061
176.83506012,0.00188076
176.85890198,0.00140164
176.88274384,0.00103816
176.90658569,0.00030353
176.93042755,0.00173355
176.95426941,0.00516649
176.97811127,0.00772139
177.00195313,0.00810160
177.02579498,0.00829707
177.04963684,0.00646148
177.07347870,0.00289009
177.09732056,0.00133808
177.12116241,0.00099895
177.14500427,0.00055793
177.16884613,0.00099785
177.19268799,0.00227954
177.21652985,0.00287267
177.24037170,0.00274498
177.26421356,0.00233539
177.28805542,0.00112327
177.31189728,0.00036921
177.33573914,0.00120009
177.35958099,0.00153982
177.38342285,0.00145490
177.40726471,0.00188733
177.43110657,0.00218224
177.45494843,0.00169719
177.47879028,0.00136653
177.50263214,0.00107203
177.52647400,0.00059528
177.55031586,0.00160991
177.57415771,0.00464415
177.59799957,0.00661446
177.62184143,0.00666193
177.64568329,0.00580275
177.66952515,0.00298856
177.69336700,0.00028138
177.71720886,0.00156320
177.74105072,0.00154863
177.76489258,0.00112553
177.78873444,0.00141870
177.81257629,0.00219612
177.83641815,0.00232807
177.86026001,0.00209307
177.88410187,0.00153005
177.90794373,0.00040627
177.93178558,0.00120129
177.95562744,0.00383355
177.97946930,0.00557365
178.00331116,0.00577312
178.02715302,0.00605729
178.05099487,0.00490103
178.07483673,0.00246764
178.09867859,0.00122185
178.12252045,0.00071062
178.14636230,0.00030015
178.17020416,0.00067301
178.19404602,0.00179927
178.21788788,0.00242466
178.24172974,0.00228935
178.26557159,0.00173865
178.28941345,0.00060435
178.31325531,0.00043820
178.33709717,0.00092439
178.36093903,0.00094112
178.38478088,0.00083269
178.40862274,0.00121070
178.43246460,0.00149424
178.45630646,0.00116015
178.48014832,0.00081383
178.50399017,0.00043160
178.52783203,0.00011725
178.55167389,0.00082280
178.57551575,0.00313984
178.59935760,0.00473030
178.62319946,0.00492748
178.64704132,0.00433183
178.67088318,0.00225451
178.69472504,0.00024302
178.71856689,0.00068813
178.74240875,0.00049693
178.76625061,0.00014063
178.79009247,0.00044359
178.81393433,0.00123006
178.83777618,0.00155317
178.86161804,0.00137699
178.88545990,0.00092022
178.90930176,0.00059866
178.93314362,0.00143895
178.95698547,0.00276618
178.98082733,0.00325974
179.00466919,0.00305770
179.02851105,0.00320488
179.05235291,0.00256536
179.07619476,0.00121571
179.10003662,0.00050255
179.12387848,0.00027569
179.14772034,0.00071407
179.17156219,0.00075799
179.19540405,0.00114104
179.21924591,0.00167699
179.24308777,0.00169892
179.26692963,0.00136036
179.29077148,0.00082563
179.31461334,0.00084378
179.33845520,0.00071309
179.36229706,0.00016426
179.38613892,0.00034579
179.40998077,0.00030998
179.43382263,0.00066364
179.45766449,0.00093725
179.48150635,0.00085880
179.50534821,0.00048879
179.52919006,0.00040710
179.55303192,0.00039532
179.57687378,0.00148996
179.60071564,0.00245382
179.62455750,0.00253775
179.64839935,0.00185462
179.67224121,0.00037115
179.69608307,0.00084372
179.71992493,0.00090463
179.74376678,0.00048820
179.76760864,0.00054853
179.79145050,0.00027686
179.81529236,0.00054460
179.83913422,0.00108517
179.86297607,0.00116722
179.88681793,0.00096000
179.91065979,0.00135974
179.93450165,0.00158682
179.95834351,0.00131644
179.98218536,0.00071032
180.00602722,0.00037733
180.02986908,0.00016065
180.05371094,0.00045818
180.07755280,0.00072904
180.10139465,0.00066025
180.12523651,0.00049052
180.14907837,0.00058968
180.17292023,0.00036409
180.19676208,0.00064391
180.22060394,0.00132154
180.24444580,0.00138748
180.26828766,0.00071946
180.29212952,0.00024014
180.31597137,0.00074975
180.33981323,0.00062813
180.36365509,0.00032120
180.38749695,0.00036384
180.41133881,0.00024788
180.43518066,0.00072593
180.45902252,0.00103452
180.48286438,0.00084962
180.50670624,0.00048108
180.53054810,0.00087769
180.55438995,0.00119126
180.57823181,0.00114531
180.60207367,0.00081659
180.62591553,0.00086166
180.64975739,0.00123747
180.67359924,0.00149594
180.69744110,0.00130381
180.72128296,0.00056193
180.74512482,0.00037809
180.76896667,0.00089480
180.79280853,0.00096569
180.81665039,0.00091945
180.84049225,0.00110596
180.86433411,0.00088854
180.88817596,0.00028268
180.91201782,0.00030523
180.93585968,0.00046050
180.95970154,0.00177523
180.98354340,0.00276545
181.00738525,0.00280809
181.03122711,0.00215917
181.05506897,0.00072882
181.07891083,0.00052951
181.10275269,0.00057401
181.12659454,0.00098704
181.15043640,0.00153268
181.17427826,0.00173162
181.19812012,0.00138150
181.22196198,0.00065733
181.24580383,0.00042044
181.26964569,0.00074717
181.29348755,0.00094143
181.31732941,0.00067863
181.34117126,0.00086669
181.36501312,0.00166945
181.38885498,0.00194947
181.41269684,0.00175482
181.43653870,0.00086982
181.46038055,0.00014604
181.48422241,0.00028390
181.50806427,0.00060369
181.53190613,0.00097477
181.55574799,0.00159803
181.57958984,0.00242077
181.60343170,0.00237245
181.62727356,0.00231814
181.65111542,0.00257303
181.67495728,0.00184681
181.69879913,0.00076579
181.72264099,0.00073411
181.74648285,0.00133912
181.77032471,0.00152954
181.79416656,0.00130702
181.81800842,0.00054141
181.84185028,0.00028318
181.86569214,0.00027102
181.88953400,0.00040534
181.91337585,0.00063731
181.93721771,0.00086326
181.96105957,0.00341007
181.98490143,0.00520738
182.00874329,0.00555101
182.03258514,0.00502347
182.05642700,0.00279912
182.08026886,0.00063885
182.10411072,0.00045650
182.12795258,0.00123021
182.15179443,0.00169483
182.17563629,0.00193509
182.19947815,0.00186316
182.22332001,0.00137219
182.24716187,0.00121336
182.27100372,0.00143563
182.29484558,0.00141236
182.31868744,0.00081798
182.34252930,0.00065904
182.36637115,0.00171665
182.39021301,0.00213950
182.41405487,0.00217907
182.43789673,0.00130759
182.46173859,0.00021893
182.48558044,0.00018846
182.50942230,0.00058859
182.53326416,0.00109673
182.55710602,0.00268754
182.58094788,0.00478949
182.60478973,0.00521247
182.62863159,0.00499928
182.65247345,0.00459998
182.67631531,0.00261563
182.70015717,0.00058050
182.72399902,0.00063016
182.74784088,0.00126428
182.77168274,0.00144441
182.79552460,0.00139406
182.81936646,0.00084365
182.84320831,0.00009181
182.86705017,0.00035706
182.89089203,0.00073197
182.91473389,0.00063995
182.93857574,0.00158661
182.96241760,0.00528511
182.98625946,0.00739229
183.01010132,0.00773715
183.03394318,0.00710316
183.05778503,0.00389549
183.08162689,0.00065730
183.10546875,0.00052122
183.12931061,0.00106556
183.15315247,0.00136952
183.17699432,0.00185575
183.20083618,0.00211425
183.22467804,0.00172937
183.24851990,0.00168158
183.27236176,0.00178222
183.29620361,0.00133185
183.32004547,0.00091525
183.34388733,0.00185928
183.36772919,0.00283584
183.39157104,0.00322044
183.41541290,0.00326548
183.43925476,0.00223788
183.46309662,0.00096932
183.48693848,0.00080749
183.51078033,0.00110549
183.53462219,0.00141488
183.55846405,0.00330487
183.58230591,0.00622596
183.60614777,0.00710354
183.62998962,0.00697462
183.65383148,0.00630213
183.67767334,0.00353476
183.70151520,0.00079707
183.72535706,0.00078034
183.74919891,0.00165657
183.77304077,0.00209436
183.79688263,0.00249257
183.82072449,0.00223046
183.84456635,0.00127937
183.86840820,0.00089569
183.89225006,0.00094387
183.91609192,0.00051630
183.93993378,0.00224358
183.96377563,0.00636075
183.98761749,0.00856357
184.01145935,0.00903294
184.03530121,0.00851658
184.05914307,0.00497909
184.08298492,0.00145249
184.10682678,0.00077302
184.13066864,0.00114497
184.15451050,0.00138042
184.17835236,0.00222572
184.20219421,0.00298300
184.22603607,0.00268836
184.24987793,0.00251264
184.27371979,0.00229723
184.29756165,0.00131747
184.32140350,0.00113148
184.34524536,0.00251879
184.36908722,0.00331694
184.39292908,0.00332864
184.41677094,0.00323034
184.44061279,0.00227752
184.46445465,0.00118087
184.48829651,0.00126201
184.51213837,0.00160566
184.53598022,0.00189275
184.55982208,0.00424664
184.58366394,0.00754830
184.60750580,0.00821197
184.63134766,0.00788898
184.65518951,0.00675875
184.67903137,0.00315401
184.70287323,0.00031652
184.72671509,0.00142860
184.75055695,0.00201867
184.77439880,0.00224829
184.79824066,0.00263959
184.82208252,0.00260272
184.84592438,0.00207689
184.86976624,0.00192917
184.89360809,0.00174949
184.91744995,0.00078385
184.94129181,0.00228566
184.96513367,0.00682172
184.98897552,0.00895562
185.01281738,0.00933799
185.03665924,0.00877411
185.06050110,0.00509317
185.08434296,0.00163772
185.10818481,0.00107707
185.13202667,0.00126197
185.15586853,0.00147047
185.17971039,0.00250284
185.20355225,0.00341318
185.22739410,0.00321725
185.25123596,0.00285215
185.27507782,0.00212744
185.29891968,0.00078356
185.32276154,0.00058210
185.34660339,0.00171743
185.37044525,0.00232346
185.39428711,0.00252859
185.41812897,0.00272948
185.44197083,0.00187196
185.46581268,0.00081959
185.48965454,0.00061071
185.51349640,0.00052104
185.53733826,0.00097722
185.56118011,0.00394217
185.58502197,0.00771518
185.60886383,0.00876623
185.63270569,0.00860423
185.65654755,0.00708592
185.68038940,0.00319194
185.70423126,0.00111974
185.72807312,0.00205923
185.75191498,0.00234327
185.77575684,0.00245750
185.79959869,0.00299571
185.82344055,0.00294802
185.84728241,0.00228383
185.87112427,0.00189530
185.89496613,0.00127594
185.91880798,0.00009867
185.94264984,0.00317601
185.96649170,0.00725122
185.99033356,0.00877222
186.01417542,0.00887718
186.03801727,0.00815023
186.06185913,0.00456309
186.08570099,0.00148837
186.10954285,0.00116102
186.13338470,0.00124612
186.15722656,0.00133449
186.18106842,0.00242073
186.20491028,0.00343470
186.22875214,0.00332423
186.25259399,0.00297173
186.27643585,0.00213209
186.30027771,0.00060647
186.32411957,0.00092577
186.34796143,0.00205456
186.37180328,0.00250522
186.39564514,0.00282783
186.41948700,0.00327641
186.44332886,0.00277186
186.46717072,0.00194393
186.49101257,0.00165014
186.51485443,0.00126845
186.53869629,0.00131052
186.56253815,0.00388340
186.58638000,0.00726013
186.61022186,0.00816283
186.63406372,0.00795657
186.65790558,0.00628725
186.68174744,0.00250834
186.70558929,0.00043337
186.72943115,0.00126738
186.75327301,0.00150114
186.77711487,0.00169517
186.80095673,0.00236081
186.82479858,0.00250436
186.84864044,0.00203668
186.87248230,0.00167274
186.89632416,0.00101871
186.92016602,0.00022026
186.94400787,0.00292512
186.96784973,0.00636292
186.99169159,0.00755728
187.01553345,0.00781326
187.03937531,0.00731804
187.06321716,0.00431589
187.08705902,0.00186563
187.11090088,0.00134284
187.13474274,0.00085911
187.15858459,0.00055596
187.18242645,0.00146582
187.20626831,0.00246732
187.23011017,0.00264071
187.25395203,0.00257649
187.27779388,0.00181787
187.30163574,0.00040433
187.32547760,0.00078412
187.34931946,0.00158676
187.37316132,0.00176847
187.39700317,0.00197455
187.42084503,0.00253021
187.44468689,0.00234214
187.46852875,0.00175498
187.49237061,0.00141975
187.51621246,0.00076691
187.54005432,0.00052044
187.56389618,0.00312546
187.58773804,0.00622731
187.61157990,0.00710605
187.63542175,0.00679686
187.65926361,0.00498645
187.68310547,0.00152817
187.70694733,0.00093228
187.73078918,0.00134753
187.75463104,0.00109174
187.77847290,0.00111449
187.80231476,0.00174853
187.82615662,0.00199376
187.84999847,0.00158853
187.87384033,0.00121246
187.89768219,0.00049995
187.92152405,0.00079558
187.94536591,0.00285595
187.96920776,0.00510697
187.99304962,0.00573298
188.01689148,0.00595057
188.04073334,0.00564965
188.06457520,0.00338778
188.08841705,0.00145234
188.11225891,0.00082298
188.13610077,0.00030580
188.15994263,0.00025735
188.18378448,0.00111586
188.20762634,0.00201587
188.23146820,0.00217895
188.25531006,0.00187482
188.27915192,0.00094021
188.30299377,0.00026414
188.32683563,0.00097065
188.35067749,0.00118682
188.37451935,0.00089439
188.39836121,0.00097885
188.42220306,0.00155937
188.44604492,0.00163403
188.46988678,0.00138398
188.49372864,0.00103939
188.51757050,0.00071716
188.54141235,0.00067536
188.56525421,0.00119771
188.58909607,0.00340615
188.61293793,0.00415026
188.63677979,0.00422818
188.66062164,0.00298644
188.68446350,0.00061602
188.70830536,0.00063099
188.73214722,0.00057549
188.75598907,0.00030387
188.77983093,0.00046643
188.80367279,0.00137863
188.82751465,0.00208777
188.85135651,0.00211798
188.87519836,0.00158855
188.89904022,0.00060182
188.92288208,0.00093227
188.94672394,0.00226932
188.97056580,0.00328743
188.99440765,0.00323738
189.01824951,0.00325619
189.04209137,0.00326638
189.06593323,0.00225938
189.08977509,0.00132089
189.11361694,0.00076600
189.13745880,0.00029155
189.16130066,0.00043205
189.18514252,0.00051648
189.20898438,0.00132895
189.23282623,0.00160441
189.25666809,0.00130046
189.28050995,0.00048136
189.30435181,0.00077971
189.32819366,0.00112763
189.35203552,0.00090975
189.37587738,0.00051938
189.39971924,0.00014034
189.42356110,0.00096530
189.44740295,0.00152090
189.47124481,0.00150135
189.49508667,0.00108578
189.51892853,0.00044185
189.54277039,0.00014865
189.56661224,0.00118007
189.59045410,0.00237203
189.61429596,0.00270445
189.63813782,0.00231917
189.66197968,0.00110973
189.68582153,0.00034886
189.70966339,0.00088249
189.73350525,0.00072234
189.75734711,0.00047374
189.78118896,0.00027010
189.80503082,0.00042790
189.82887268,0.00100211
189.85271454,0.00106955
189.87655640,0.00058835
189.90039825,0.00032559
189.92424011,0.00080621
189.94808197,0.00086679
189.97192383,0.00054435
189.99576569,0.00015304
190.01960754,0.00037097
190.04344940,0.00090841
190.06729126,0.00111143
190.09113312,0.00091807
190.11497498,0.00028565
190.13881683,0.00058821
190.16265869,0.00082868
190.18650055,0.00037810
190.21034241,0.00057895
190.23418427,0.00099250
190.25802612,0.00086353
190.28186798,0.00048736
190.30570984,0.00066859
190.32955170,0.00054537
190.35339355,0.00039586
190.37723541,0.00085655
190.40107727,0.00093336
190.42491913,0.00054755
190.44876099,0.00031572
190.47260284,0.00051498
190.49644470,0.00064147
190.52028656,0.00093032
190.54412842,0.00106013
190.56797028,0.00093295
190.59181213,0.00053398
190.61565399,0.00023992
190.63949585,0.00046138
190.66333771,0.00094605
190.68717957,0.00116220
190.71102142,0.00083793
190.73486328,0.00023380
190.75870514,0.00080744
190.78254700,0.00099056
190.80638885,0.00062009
190.83023071,0.00035296
190.85407257,0.00078425
190.87791443,0.00058474
190.90175629,0.00084984
190.92559814,0.00095147
190.94944000,0.00041534
190.97328186,0.00189354
190.99712372,0.00277097
191.02096558,0.00292619
191.04480743,0.00207952
191.06864929,0.00060921
191.09249115,0.00026829
191.11633301,0.00021173
191.14017487,0.00077911
191.16401672,0.00097809
191.18785858,0.00081680
191.21170044,0.00054024
191.23554230,0.00042612
191.25938416,0.00011317
191.28322601,0.00083648
191.30706787,0.00109514
191.33090973,0.00054454
191.35475159,0.00076109
191.37859344,0.00145978
191.40243530,0.00157412
191.42627716,0.00111891
191.45011902,0.00088865
191.47396088,0.00101593
191.49780273,0.00041319
191.52164459,0.00048164
191.54548645,0.00136409
191.56932831,0.00255981
191.59317017,0.00304920
191.61701202,0.00262509
191.64085388,0.00258814
191.66469574,0.00227223
191.68853760,0.00126253
191.71237946,0.00039643
191.73622131,0.00050925
191.76006317,0.00129573
191.78390503,0.00167631
191.80774689,0.00146930
191.83158875,0.00073137
191.85543060,0.00031343
191.87927246,0.00017296
191.90311432,0.00042545
191.92695618,0.00019613
191.95079803,0.00217906
191.97463989,0.00452248
191.99848175,0.00534689
192.02232361,0.00521224
192.04616547,0.00366179
192.07000732,0.00118587
192.09384918,0.00040261
192.11769104,0.00036520
192.14153290,0.00109994
192.16537476,0.00165000
192.18921661,0.00207823
192.21305847,0.00184055
192.23690033,0.00137892
192.26074219,0.00138621
192.28458405,0.00134805
192.30842590,0.00084890
192.33226776,0.00024577
192.35610962,0.00163077
192.37995148,0.00239268
192.40379333,0.00255351
192.42763519,0.00200255
192.45147705,0.00070995
192.47531891,0.00020569
192.49916077,0.00013483
192.52300262,0.00063927
192.54684448,0.00168062
192.57068634,0.00406493
192.59452820,0.00552686
192.61837006,0.00529463
192.64221191,0.00507331
192.66605377,0.00361767
192.68989563,0.00112950
192.71373749,0.00045678
192.73757935,0.00141598
192.76142120,0.00193247
192.78526306,0.00207547
192.80910492,0.00193695
192.83294678,0.00126723
192.85678864,0.00082476
192.88063049,0.00105944
192.90447235,0.00114482
192.92831421,0.00034704
192.95215607,0.00296585
192.97599792,0.00605758
192.99983978,0.00698800
193.02368164,0.00711002
193.04752350,0.00544782
193.07136536,0.00213110
193.09520721,0.00088490
193.11904907,0.00140045
193.14289093,0.00163991
193.16673279,0.00184080
193.19057465,0.00230087
193.21441650,0.00211880
193.23825836,0.00167732
193.26210022,0.00167193
193.28594208,0.00125080
193.30978394,0.00025393
193.33362579,0.00110128
193.35746765,0.00246470
193.38130951,0.00298157
193.40515137,0.00307934
193.42899323,0.00250313
193.45283508,0.00116525
193.47667694,0.00075254
193.50051880,0.00110866
193.52436066,0.00147912
193.54820251,0.00273336
193.57204437,0.00576380
193.59588623,0.00769407
193.61972809,0.00763763
193.64356995,0.00738527
193.66741180,0.00532508
193.69125366,0.00197426
193.71509552,0.00075481
193.73893738,0.00173338
193.76277924,0.00222137
193.78662109,0.00254327
193.81046295,0.00257675
193.83430481,0.00182421
193.85814667,0.00127868
193.88198853,0.00134301
193.90583038,0.00106835
193.92967224,0.00052279
193.95351410,0.00421314
193.97735596,0.00758391
194.00119781,0.00835710
194.02503967,0.00835196
194.04888153,0.00621045
194.07272339,0.00231111
194.09656525,0.00101643
194.12040710,0.00154300
194.14424896,0.00185397
194.16809082,0.00235100
194.19193268,0.00305077
194.21577454,0.00282132
194.23961639,0.00233040
194.26345825,0.00216247
194.28730011,0.00131887
194.31114197,0.00006202
194.33498383,0.00159679
194.35882568,0.00291764
194.38266754,0.00325041
194.40650940,0.00335691
194.43035126,0.00295538
194.45419312,0.00165325
194.47803497,0.00107093
194.50187683,0.00134275
194.52571869,0.00140623
194.54956055,0.00264078
194.57340240,0.00630396
194.59724426,0.00845913
194.62108612,0.00838887
194.64492798,0.00800503
194.66876984,0.00530014
194.69261169,0.00156946
194.71645355,0.00095563
194.74029541,0.00178163
194.76413727,0.00197774
194.78797913,0.00227793
194.81182098,0.00247144
194.83566284,0.00183553
194.85950470,0.00139860
194.88334656,0.00136392
194.90718842,0.00083491
194.93103027,0.00123282
194.95487213,0.00533603
194.97871399,0.00868344
195.00255585,0.00936059
195.02639771,0.00933942
195.05023956,0.00697840
195.07408142,0.00286612
195.09792328,0.00127315
195.12176514,0.00148708
195.14560699,0.00145138
195.16944885,0.00188891
195.19329071,0.00294823
195.21713257,0.00311095
195.24097443,0.00275279
195.26481628,0.00244806
195.28865814,0.00140539
