f,U,I,phi,T,f.err,U.err,I.err,phi.err,T.err
Hz,V,mA,,,Hz,V,mA,,
120,0.5946,434.94,2.8,8.4,1,0.0001,0.0001,0.05,0.05
170,0.6847,408.1,2.2,5.9
220,0.7327,390.48,2.7,4.6
270,0.759,378.36,3.1,7.5
320,0.7735,369.45,3.6,6.3
370,0.7803,362.57,2.7,5.5
420,0.7839,356.89,2.6,4.8
470,0.7844,351.93,2.4,4.3
520,0.7824,347.37,2.1,3.9
570,0.7789,343.06,1.8,3.6
620,0.7743,338.9,1.7,3.2
670,0.7688,334.82,3.6,7.5
720,0.7628,330.73,3.6,7
770,0.7561,326.75,3.4,6.6
820,0.7488,322.74,3.1,6.2
870,0.7411,318.77,2.9,5.8
920,0.7331,314.76,2.7,5.5
970,0.7247,310.74,5.2,10.4
1020,0.7161,306.72,4.9,9.8
1070,0.7074,302.68,4.7,9.4
1120,0.6984,298.65,4.5,9
1407,0.6459,275.6,3.6,7.2
1767,0.5819,248.37,2.7,5.7
2219,0.5099,218.27,4.9,9.2
2787,0.4346,187.23,3.9,7.2
3501,0.3611,157.21,3.3,5.8
4397,0.2933,129.74,2.7,4.6
5523,0.2331,105.59,5.5,8.8
6936,0.1814,84.92,4.5,7.1
8712,0.1386,67.54,3.9,5.6
10942,0.1042,52.8,6.5,9
13744,0.0766,39.671,5.5,7.2
17262,0.0573,28.801,4.8,5.8
21681,0.0387,18.804,3.9,4.6
27232,0.0265,9.287,6.6,7.3
34203,0.0149,2.9238,6.4,6.8

